MT,Channel,Label,Area,Mean,Min,Max,IntDen,RawIntDen,TechRep,Day,Biorep
WT,0,121,7.689,12786.763,5566,23252,98318.699,13566756,2,5,2
WT,0,122,7.725,14749.356,6569,28997,113943.711,15722813,2,5,2
WT,0,123,1.435,10269.566,6542,14928,14735.924,2033374,2,5,2
WT,0,124,0.957,8975.508,6211,13648,8586.043,1184767,2,5,2
WT,0,125,1.681,10524.69,6531,16208,17695.278,2441728,2,5,2
WT,0,126,6.732,12447.352,5996,20344,83801.694,11563590,2,5,2
WT,0,127,1.761,10457.346,6538,15859,18415.684,2541135,2,5,2
WT,0,128,1.391,12698.328,6575,20671,17668.834,2438079,2,5,2
WT,0,129,1.993,12418.422,6530,22361,24749.089,3415066,2,5,2
WT,0,130,1.739,10612.033,6684,16819,18457.376,2546888,2,5,2
WT,0,131,1.957,10291.474,5605,16402,20137.31,2778698,2,5,2
WT,0,132,1.92,18020,6647,33219,34606.746,4775300,2,5,2
WT,0,133,1.703,8800.119,5057,12517,14987.063,2068028,2,5,2
WT,0,134,1.594,14286.677,6537,23463,22777.918,3143069,2,5,2
WT,0,135,3.696,13873.32,6391,27100,51275.591,7075393,2,5,2
WT,0,136,1.355,12548.722,6537,22370,17005.962,2346611,2,5,2
WT,0,137,1.935,14727.019,6654,27326,28496.152,3932114,2,5,2
WT,0,138,1.181,9884.276,6532,16116,11675.96,1611137,2,5,2
WT,0,139,3.979,11868.563,6006,19169,47220.501,6515841,2,5,2
WT,0,140,2,16939.725,6568,28788,33882.507,4675364,2,5,2
WT,0,141,1.42,11227.638,6532,18065,15947.939,2200617,2,5,2
WT,0,142,3.522,13548.757,6541,32167,47719.495,6584696,2,5,2
WT,0,143,1.457,14005.03,6512,21758,20400.472,2815011,2,5,2
WT,0,144,16.719,12939.427,5505,28620,216332.995,29851259,2,5,2
WT,0,145,1.609,10896.68,6540,19174,17531.024,2419063,2,5,2
WT,0,146,2.493,11849.343,6007,23434,29540.159,4076174,2,5,2
WT,0,147,1.899,9598.897,6535,14889,18225.638,2514911,2,5,2
WT,0,148,5.689,15285.047,6539,26405,86955.399,11998762,2,5,2
WT,0,149,12.161,14841.375,5188,28850,180478.803,24903827,2,5,2
WT,0,150,1.703,14098.174,6573,24239,24009.928,3313071,2,5,2
WT,0,151,2.283,12984.095,6539,23552,29640.284,4089990,2,5,2
WT,0,152,1.478,10623.26,6550,17411,15705.367,2167145,2,5,2
WT,0,153,1.544,10265.178,5022,16456,15845.51,2186483,2,5,2
WT,0,154,4.935,12018.527,5996,22498,59314.172,8184617,2,5,2
WT,0,155,2.863,15406.476,6548,26740,44102.227,6085558,2,5,2
WT,0,156,2.442,10618.172,6380,16767,25932.224,3578324,2,5,2
WT,0,157,1.732,10500.176,6595,16789,18186.728,2509542,2,5,2
WT,0,158,2.102,13501.338,5558,24523,28374.938,3915388,2,5,2
WT,0,159,4.312,13351.323,6606,23606,57570.681,7944037,2,5,2
WT,0,160,2.805,9656.84,6037,18013,27083.582,3737197,2,5,2
WT,0,161,1.442,12664.668,6568,21898,18264.467,2520269,2,5,2
WT,0,162,1.507,12265.139,6539,20466,18488.256,2551149,2,5,2
WT,0,163,1.268,12432.154,6572,19695,15766.836,2175627,2,5,2
WT,0,164,3.696,13358.465,6258,23093,49372.695,6812817,2,5,2
WT,0,165,1.935,13547.33,6377,23661,26213.503,3617137,2,5,2
WT,0,166,4.609,13974.772,6533,27698,64411.284,8887955,2,5,2
WT,0,167,2.276,14978.669,6637,27531,34084.975,4703302,2,5,2
WT,0,168,3.16,13339.163,6482,25209,42147.826,5815875,2,5,2
WT,0,169,5.819,15053.877,6550,30774,87604.015,12088263,2,5,2
WT,0,170,2.754,11504.755,5784,26828,31682.62,4371807,2,5,2
WT,0,171,2.247,10961.8,5583,18076,24626.556,3398158,2,5,2
WT,0,172,2.355,11214.662,6570,18608,26413.724,3644765,2,5,2
WT,0,173,1.348,12761.661,6838,21550,17202.053,2373669,2,5,2
WT,0,174,1.718,12187.873,5924,19974,20933.237,2888526,2,5,2
WT,0,175,3.5,13927.911,6528,24070,48752.088,6727181,2,5,2
WT,0,176,4.08,13338.844,6089,25968,54423.528,7509769,2,5,2
WT,0,177,1.464,8973.267,6041,13302,13135.968,1812600,2,5,2
WT,0,178,2.116,10196.822,5910,15788,21577.831,2977472,2,5,2
WT,0,179,2.565,11302.042,6554,18809,28994.812,4000923,2,5,2
WT,0,180,2.087,11143.385,6626,17554,23257.86,3209295,2,5,2
WT,0,181,1.689,11468.013,6539,19106,19364.407,2672047,2,5,2
WT,0,182,3.79,14227.398,6389,27843,53924.642,7440929,2,5,2
WT,0,183,1.551,8766.701,5484,13636,13595.966,1876074,2,5,2
WT,0,184,5.624,17164.071,5978,34794,96525.516,13319319,2,5,2
WT,0,185,3.689,13790.595,4287,24722,50869.903,7019413,2,5,2
WT,0,186,2.319,13971.034,6538,24449,32399.526,4470731,2,5,2
WT,0,187,1.768,10001.324,6326,14895,17685.096,2440323,2,5,2
WTBG,0,188,3.826,142.051,98,930,543.549,75003,2,5,2
WTBG,0,189,2.928,145.104,101,620,424.835,58622,2,5,2
WTBG,0,190,3.152,140.257,97,627,442.156,61012,2,5,2
WTBG,0,191,1.326,129.251,94,391,171.414,23653,2,5,2
WTBG,0,192,3.247,150.212,96,703,487.689,67295,2,5,2
WT,1,117,3.442,14911.665,2439,27938,51331.017,7083041,2,5,2
WT,1,118,1.413,11871.385,4075,19832,16776.297,2314920,2,5,2
WT,1,119,2.145,14546.885,4329,26222,31204.831,4305878,2,5,2
WT,1,120,1.768,10444.676,2025,21139,18469.065,2548501,2,5,2
WT,1,121,7.689,13591.882,1948,30405,104509.338,14420987,2,5,2
WT,1,122,7.725,16992.773,567,34209,131274.862,18114296,2,5,2
WT,1,123,1.435,13428.747,4121,23292,19269.072,2658892,2,5,2
WT,1,124,0.957,10430.167,4087,18233,9977.582,1376782,2,5,2
WT,1,125,1.681,12810.978,4418,22931,21539.241,2972147,2,5,2
WT,1,126,6.732,12292.594,1830,25157,82759.788,11419820,2,5,2
WT,1,127,1.761,11532.333,2315,20191,20308.768,2802357,2,5,2
WT,1,128,1.391,21243.312,5819,36955,29558.581,4078716,2,5,2
WT,1,129,1.993,11828.091,3505,22733,23572.598,3252725,2,5,2
WT,1,130,1.739,8660.046,564,17356,15062.309,2078411,2,5,2
WT,1,131,1.957,10806.933,1942,19663,21145.908,2917872,2,5,2
WT,1,132,1.92,13970.955,1771,25503,26830.704,3702303,2,5,2
WT,1,133,1.703,5826.549,729,12507,9922.917,1369239,2,5,2
WT,1,134,1.594,14156.627,1795,25504,22570.573,3114458,2,5,2
WT,1,135,3.696,10656.537,1616,21427,39386.41,5434834,2,5,2
WT,1,136,1.355,10195.342,2745,18785,13816.675,1906529,2,5,2
WT,1,137,1.935,19439.382,4014,38751,37614.373,5190315,2,5,2
WT,1,138,1.181,9231.196,2525,15554,10904.499,1504685,2,5,2
WT,1,139,3.979,14222.359,2812,27548,56585.361,7808075,2,5,2
WT,1,140,2,12387.931,1930,25644,24778.099,3419069,2,5,2
WT,1,141,1.42,12907.362,3554,21116,18333.85,2529843,2,5,2
WT,1,142,3.522,15104.492,4146,33237,53198.881,7340783,2,5,2
WT,1,143,1.457,15787.005,2854,29239,22996.191,3173188,2,5,2
WT,1,144,16.719,13562.526,1533,29378,226750.522,31288748,2,5,2
WT,1,145,1.609,9982.216,2005,18448,16059.797,2216052,2,5,2
WT,1,146,2.493,13057.076,2888,28090,32551.01,4491634,2,5,2
WT,1,147,1.899,5768.118,1769,10641,10952.054,1511247,2,5,2
WT,1,148,5.689,15983.771,2889,36630,90930.38,12547260,2,5,2
WT,1,149,12.161,16992.048,1774,37812,206632.105,28512657,2,5,2
WT,1,150,1.703,13678.251,4039,26566,23294.776,3214389,2,5,2
WT,1,151,2.283,11376.159,1976,20722,25969.663,3583490,2,5,2
WT,1,152,1.478,7104.304,1542,12961,10502.962,1449278,2,5,2
WT,1,153,1.544,9505.977,3916,18253,14673.592,2024773,2,5,2
WT,1,154,4.935,11486.326,1583,23821,56687.638,7822188,2,5,2
WT,1,155,2.863,11349.233,1886,22396,32488.055,4482947,2,5,2
WT,1,156,2.442,8235.38,1297,16359,20112.851,2775323,2,5,2
WT,1,157,1.732,14284.1,3577,27264,24740.639,3413900,2,5,2
WT,1,158,2.102,10942.083,2304,20262,22996.307,3173204,2,5,2
WT,1,159,4.312,10061.597,1930,20069,43385.437,5986650,2,5,2
WT,1,160,2.805,12255.364,3077,26668,34371.406,4742826,2,5,2
WT,1,161,1.442,12900.99,3396,25283,18605.281,2567297,2,5,2
WT,1,162,1.507,12352.25,3913,22060,18619.564,2569268,2,5,2
WT,1,163,1.268,11506.966,2785,21204,14593.484,2013719,2,5,2
WT,1,164,3.696,10981.037,2636,20863,40585.757,5600329,2,5,2
WT,1,165,1.935,15002.779,3195,28837,29029.736,4005742,2,5,2
WT,1,166,4.609,11869.335,1523,24984,54707.09,7548897,2,5,2
WT,1,167,2.276,12196.65,2197,24132,27754.302,3829748,2,5,2
WT,1,168,3.16,14260.739,2820,30976,45059.733,6217682,2,5,2
WT,1,169,5.819,12697.719,2250,28323,73892.669,10196268,2,5,2
WT,1,170,2.754,11745.529,2865,22958,32345.68,4463301,2,5,2
WT,1,171,2.247,6103.916,1331,13650,13712.933,1892214,2,5,2
WT,1,172,2.355,15364.135,4005,28511,36186.918,4993344,2,5,2
WT,1,173,1.348,11141.747,3450,27545,15018.493,2072365,2,5,2
WT,1,174,1.718,7741.945,1728,15212,13297.149,1834841,2,5,2
WT,1,175,3.5,10951.718,2613,20937,38334.474,5289680,2,5,2
WT,1,176,4.08,15049.909,3765,29531,61404.81,8473099,2,5,2
WT,1,177,1.464,7990.609,3406,18054,11697.454,1614103,2,5,2
WT,1,178,2.116,8003.151,2475,15428,16935.731,2336920,2,5,2
WT,1,179,2.565,8074.816,2029,16619,20715.529,2858485,2,5,2
WT,1,180,2.087,10502.993,2686,21238,21921.268,3024862,2,5,2
WT,1,181,1.689,8222.077,2362,14224,13883.456,1915744,2,5,2
WT,1,182,3.79,10397.855,1741,22505,39409.919,5438078,2,5,2
WT,1,183,1.551,11045.425,3170,20018,17129.959,2363721,2,5,2
WT,1,184,5.624,14996.613,1771,30273,84336.394,11637372,2,5,2
WT,1,185,3.689,8657.566,1105,19046,31935.498,4406701,2,5,2
WT,1,186,2.319,8886.087,2043,20249,20607.28,2843548,2,5,2
WT,1,187,1.768,6579.93,1502,13043,11635.13,1605503,2,5,2
WTBG,1,188,3.826,154.402,98,1226,590.807,81524,2,5,2
WTBG,1,189,2.928,154.448,95,1095,452.193,62397,2,5,2
WTBG,1,190,3.152,162.478,99,913,512.206,70678,2,5,2
WTBG,1,191,1.326,146.59,97,1454,194.409,26826,2,5,2
WTBG,1,192,3.247,140.107,97,762,454.882,62768,2,5,2
MT12,0,1,2.239,46111.405,23586,65535,103258.769,14248424,1,5,2
MT12,0,2,1.022,43701.22,23526,62543,44655.277,6161872,1,5,2
MT12,0,3,0.036,24778.6,23452,27807,897.856,123893,1,5,2
MT12,0,4,0.043,23954.5,21776,25645,1041.594,143727,1,5,2
MT12,0,5,0.493,31158.044,23529,41450,15354.625,2118747,1,5,2
MT12,0,6,0.123,25073.529,22547,28920,3089.047,426250,1,5,2
MT12,0,7,0.935,46628.186,23487,65535,43591.152,6015036,1,5,2
MT12,0,8,0.515,30659.324,23441,41818,15775.424,2176812,1,5,2
MT12,0,9,2.406,52825.105,23516,65535,127097.956,17537935,1,5,2
MT12,0,10,0.848,38737.778,24144,60560,32845.863,4532320,1,5,2
MT12,0,11,0.573,32691.696,24299,44283,18716.501,2582644,1,5,2
MT12,0,12,1.928,53636.632,23469,65535,103395.882,14267344,1,5,2
MT12,0,13,2.225,53638.173,23659,65535,119336.27,16466919,1,5,2
MT12,0,14,0.036,24619.4,23791,26001,892.088,123097,1,5,2
MT12,0,15,0.594,29484.415,23569,36862,17521.306,2417722,1,5,2
MT12,0,16,2.058,52870.398,23587,65535,108815.567,15015193,1,5,2
MT12,0,17,1.42,47884.724,23568,65535,68016.327,9385406,1,5,2
MT12,0,18,1.964,43618.649,23445,63573,85664.644,11820654,1,5,2
MT12,0,19,0.341,27364.213,23460,33448,9320.537,1286118,1,5,2
MT12,0,20,0.174,25382.208,23480,28158,4414.696,609173,1,5,2
MT12,0,21,0.486,29265.612,23889,36625,14209.949,1960796,1,5,2
MT12,0,22,2.718,35333.28,23589,52853,96023.014,13249980,1,5,2
MT12,0,23,1.406,47654.923,23541,65535,66999.199,9245055,1,5,2
MT12,0,24,0.544,28277.64,23424,34711,15369.67,2120823,1,5,2
MT12,0,25,1.152,52534.56,23753,65535,60534.413,8352995,1,5,2
MT12,0,26,1.174,50326.302,23571,65535,59084.035,8152861,1,5,2
MT12,0,27,1.5,53456.174,23734,65535,80191.498,11065428,1,5,2
MT12,0,28,1.225,32265.976,23812,44717,39517.697,5452950,1,5,2
MT12,0,29,2.341,52698.854,23492,65535,123357.003,17021730,1,5,2
MT12,0,30,0.906,40975.528,23701,65535,37118.865,5121941,1,5,2
MT12,0,31,0.732,33058.485,24068,45023,24197.162,3338907,1,5,2
MT12,0,32,1.036,51241.734,23565,65535,53103.111,7327568,1,5,2
MT12,0,33,0.667,29949.761,23425,38674,19968.309,2755378,1,5,2
MT12,0,34,1.58,52304.683,23588,65535,82633.697,11402421,1,5,2
MT12,0,35,1.246,52448.75,23438,65535,65376.806,9021185,1,5,2
MT12,0,36,4.095,54129.582,23449,65535,221637.496,30583214,1,5,2
MT12,0,37,1.652,51373.724,23725,65535,84885.987,11713209,1,5,2
MT12,0,38,1.007,46612.719,23802,65535,46954.73,6479168,1,5,2
MT12,0,39,0.935,37104.426,23675,54185,34687.703,4786471,1,5,2
MT12,0,40,1.877,54871.71,23476,65535,102993.158,14211773,1,5,2
MT12,0,41,0.812,33831.554,23435,46751,27459.971,3789134,1,5,2
MT12,0,42,1.167,46929.702,23635,65535,54756.261,7555682,1,5,2
MT12,0,43,1.747,50246.124,23786,65535,87756.587,12109316,1,5,2
MT12,0,44,0.239,27552.758,23495,35602,6589.298,909241,1,5,2
MT12,0,45,0.725,32621.12,23463,44419,23640.626,3262112,1,5,2
MT12,0,46,0.899,49155.597,23687,65535,44172.784,6095294,1,5,2
MT12,0,47,0.355,28438.204,23470,34642,10098.535,1393472,1,5,2
MT12,0,48,0.283,28033.128,23995,34753,7923.121,1093292,1,5,2
MT12,0,49,1.681,51326.517,23512,65535,86295.846,11907752,1,5,2
MT12,0,50,0.471,32462.4,23499,45937,15291.641,2110056,1,5,2
MT12,0,51,0.254,25328.143,22603,30137,6424.384,886485,1,5,2
MT12,0,52,0.841,43731.543,23462,65445,36763.166,5072859,1,5,2
MT12,0,53,1.993,53637.516,23636,65535,106896.003,14750317,1,5,2
MT12,0,54,0.471,32910.692,23509,48210,15502.812,2139195,1,5,2
MT12,0,55,0.833,30733.365,23465,42422,25613.449,3534337,1,5,2
MT12,0,56,0.471,28952.569,22865,36521,13638.311,1881917,1,5,2
MT12,0,57,1.326,43882.087,23624,62248,58196.716,8030422,1,5,2
MT12,0,58,1.326,50866.454,23486,65535,67459.429,9308561,1,5,2
MT12,0,59,1.065,36204.884,23467,52870,38569.553,5322118,1,5,2
MT12,0,60,1.167,46413.553,23456,65535,54154.032,7472582,1,5,2
MT12,0,61,1.174,50710.043,23588,65535,59534.554,8215027,1,5,2
MT12,0,62,1.283,46181.209,23424,65157,59237.767,8174074,1,5,2
MT12,0,63,1.457,52758.07,23563,65535,76850.211,10604372,1,5,2
MT12,0,64,0.181,25077.2,23075,27314,4543.381,626930,1,5,2
MT12,0,65,0.333,26829.174,23460,31294,8943.865,1234142,1,5,2
MT12,0,66,1.515,51663.244,23469,65535,78250.671,10797618,1,5,2
MT12,0,67,0.051,24501.286,21195,26109,1242.931,171509,1,5,2
MT12,0,68,1.16,48031.188,23427,65535,55693.36,7684990,1,5,2
MT12,0,69,1.631,50703.236,24159,65535,82675.78,11408228,1,5,2
MT12,0,70,1.08,50282.188,23429,65535,54295.089,7492046,1,5,2
MT12,0,71,1.145,49574.468,23557,65535,56764.297,7832766,1,5,2
MT12,0,72,0.522,34137.333,23490,54902,17812.39,2457888,1,5,2
MT12,0,73,1.5,49673.483,23494,65535,74516.95,10282411,1,5,2
MT12,0,74,1.797,52909.387,23761,65535,95092.118,13121528,1,5,2
MT12BG,0,75,1.826,334.421,115,1063,610.736,84274,1,5,2
MT12BG,0,76,0.71,281.694,130,808,200.062,27606,1,5,2
MT12BG,0,77,3.899,281.978,101,1223,1099.404,151704,1,5,2
MT12BG,0,78,0.333,252.848,117,565,84.29,11631,1,5,2
MT12BG,0,79,1.565,258.407,106,730,404.5,55816,1,5,2
MT12,1,1,2.239,22612.922,3294,42038,50637.853,6987393,1,5,2
MT12,1,2,1.022,18947.908,7179,33134,19361.566,2671655,1,5,2
MT12,1,3,0.036,20601,15422,23020,746.48,103005,1,5,2
MT12,1,4,0.043,22517.333,17456,29170,979.103,135104,1,5,2
MT12,1,5,0.493,36663.191,13231,53507,18067.551,2493097,1,5,2
MT12,1,6,0.123,42030,35461,50262,5178.076,714510,1,5,2
MT12,1,7,0.935,19799.326,4603,33480,18509.736,2554113,1,5,2
MT12,1,8,0.515,31139.563,13726,46664,16022.526,2210909,1,5,2
MT12,1,9,2.406,40129.229,3259,65448,96551.496,13322904,1,5,2
MT12,1,10,0.848,17798.47,9735,25679,15091.369,2082421,1,5,2
MT12,1,11,0.573,33574.025,13876,47699,19221.648,2652348,1,5,2
MT12,1,12,1.928,44192.026,4952,65454,85189.42,11755079,1,5,2
MT12,1,13,2.225,45062.772,6576,65535,100257.389,13834271,1,5,2
MT12,1,14,0.036,35157.4,25501,38379,1273.934,175787,1,5,2
MT12,1,15,0.594,50462.72,24056,65432,29987.801,4137943,1,5,2
MT12,1,16,2.058,29769.743,3879,53613,61270.798,8454607,1,5,2
MT12,1,17,1.42,24041.194,4897,41856,34148.546,4712074,1,5,2
MT12,1,18,1.964,17231.114,3407,28644,33840.967,4669632,1,5,2
MT12,1,19,0.341,42120,25069,51982,14346.512,1979640,1,5,2
MT12,1,20,0.174,13187.375,8885,19801,2293.664,316497,1,5,2
MT12,1,21,0.486,37993.075,19090,56745,18447.578,2545536,1,5,2
MT12,1,22,2.718,18841.392,4966,31795,51204.056,7065522,1,5,2
MT12,1,23,1.406,19409.098,3805,35482,27287.716,3765365,1,5,2
MT12,1,24,0.544,32813.573,17660,45877,17835.073,2461018,1,5,2
MT12,1,25,1.152,31534.013,9031,52174,36335.946,5013908,1,5,2
MT12,1,26,1.174,46879.698,9643,65535,55037.656,7594511,1,5,2
MT12,1,27,1.5,37538.56,5977,64257,56312.923,7770482,1,5,2
MT12,1,28,1.225,35918.686,13550,51533,43991.347,6070258,1,5,2
MT12,1,29,2.341,48314.854,8403,65535,113094.975,15605698,1,5,2
MT12,1,30,0.906,15997.416,6102,28340,14491.721,1999677,1,5,2
MT12,1,31,0.732,61046.535,37558,65535,44683.018,6165700,1,5,2
MT12,1,32,1.036,48332.427,8422,65535,50088.122,6911537,1,5,2
MT12,1,33,0.667,39088.685,19022,57536,26061.475,3596159,1,5,2
MT12,1,34,1.58,33997.977,5975,57296,53711.797,7411559,1,5,2
MT12,1,35,1.246,40214.174,7343,64509,50126.538,6916838,1,5,2
MT12,1,36,4.095,37893.442,2769,65535,155157.445,21409795,1,5,2
MT12,1,37,1.652,56077.382,16456,65535,92657.949,12785643,1,5,2
MT12,1,38,1.007,20641.029,8288,35573,20792.478,2869103,1,5,2
MT12,1,39,0.935,46725.822,16158,64830,43682.428,6027631,1,5,2
MT12,1,40,1.877,51424.672,8136,65535,96523.132,13318990,1,5,2
MT12,1,41,0.812,45922.527,15646,64178,37273.821,5143323,1,5,2
MT12,1,42,1.167,22282.199,5327,38793,25998.245,3587434,1,5,2
MT12,1,43,1.747,23356.183,4690,44642,40792.377,5628840,1,5,2
MT12,1,44,0.239,13843.333,9962,18063,3310.661,456830,1,5,2
MT12,1,45,0.725,42680.2,20016,60531,30930.473,4268020,1,5,2
MT12,1,46,0.899,21398.782,6965,34733,19229.627,2653449,1,5,2
MT12,1,47,0.355,32395.551,16434,44978,11503.806,1587382,1,5,2
MT12,1,48,0.283,23989.205,15736,30636,6780.17,935579,1,5,2
MT12,1,49,1.681,27534.026,3893,55218,46293.265,6387894,1,5,2
MT12,1,50,0.471,26284.446,16538,35105,12381.473,1708489,1,5,2
MT12,1,51,0.254,12039.486,7736,19683,3053.768,421382,1,5,2
MT12,1,52,0.841,17204.422,4736,34707,14462.994,1995713,1,5,2
MT12,1,53,1.993,49866.531,7189,65535,99380.679,13713296,1,5,2
MT12,1,54,0.471,48356.215,24054,61743,22778.534,3143154,1,5,2
MT12,1,55,0.833,33804.774,16308,46962,28173.188,3887549,1,5,2
MT12,1,56,0.471,10064.6,4846,16917,4741,654199,1,5,2
MT12,1,57,1.326,58767.989,27473,65535,77938.498,10754542,1,5,2
MT12,1,58,1.326,43327.71,9753,65535,57461.498,7928971,1,5,2
MT12,1,59,1.065,37549.966,15049,58231,40002.487,5519845,1,5,2
MT12,1,60,1.167,18251.683,4905,36818,21295.552,2938521,1,5,2
MT12,1,61,1.174,26991.296,8694,46092,31688.295,4372590,1,5,2
MT12,1,62,1.283,23903.644,9742,40736,30661.789,4230945,1,5,2
MT12,1,63,1.457,46810.687,7917,65535,68186.937,9408948,1,5,2
MT12,1,64,0.181,30834.68,19759,44858,5586.497,770867,1,5,2
MT12,1,65,0.333,40938.913,25622,49335,13647.536,1883190,1,5,2
MT12,1,66,1.515,23814.713,5312,49512,36070.466,4977275,1,5,2
MT12,1,67,0.051,20053.714,17656,23175,1017.309,140376,1,5,2
MT12,1,68,1.16,21724.844,5638,35068,25190.498,3475975,1,5,2
MT12,1,69,1.631,43481.027,8226,64991,70899.377,9783231,1,5,2
MT12,1,70,1.08,21246.517,5093,39510,22942.15,3165731,1,5,2
MT12,1,71,1.145,46530.639,11371,65535,53279.019,7351841,1,5,2
MT12,1,72,0.522,41754.014,23905,53690,21786.669,3006289,1,5,2
MT12,1,73,1.5,22403.319,6037,37269,33608.011,4637487,1,5,2
MT12,1,74,1.797,29480.25,7399,48775,52983.782,7311102,1,5,2
MT12BG,1,75,1.826,191.385,104,1260,349.517,48229,1,5,2
MT12BG,1,76,0.71,178.582,113,828,126.83,17501,1,5,2
MT12BG,1,77,3.899,182.535,107,1081,711.687,98204,1,5,2
MT12BG,1,78,0.333,182.304,102,744,60.774,8386,1,5,2
MT12BG,1,79,1.565,177.454,99,1623,277.779,38330,1,5,2
MT12,0,80,1.623,48962.112,24535,65535,79481.905,10967513,2,5,2
MT12,0,81,1.573,46259.378,24484,65535,72747.761,10038285,2,5,2
MT12,0,82,0.957,35460,24551,48200,33921.322,4680720,2,5,2
MT12,0,83,1.232,52794.118,25331,65535,65042.102,8975000,2,5,2
MT12,0,84,2.036,53364.324,24689,65535,108671.945,14995375,2,5,2
MT12,0,85,0.964,47449.226,24459,65535,45734.178,6310747,2,5,2
MT12,0,86,0.051,26390.857,24927,27764,1338.787,184736,2,5,2
MT12,0,87,1.232,52312.918,24468,65535,64449.266,8893196,2,5,2
MT12,0,88,1.181,46520.877,24619,65438,54953.532,7582903,2,5,2
MT12,0,89,0.717,30931.374,24608,40018,22191.901,3062206,2,5,2
MT12,0,90,1.877,55442.344,24890,65535,104064.225,14359567,2,5,2
MT12,0,91,1.022,41816.092,24735,65023,42728.994,5896069,2,5,2
MT12,0,92,1.493,51731.583,24605,65535,77229.477,10656706,2,5,2
MT12,0,93,1.739,54163.179,24475,65535,94205.335,12999163,2,5,2
MT12,0,94,1.435,49691.687,24562,65535,71303.203,9838954,2,5,2
MT12,0,95,0.116,26499.438,22954,32261,3072.676,423991,2,5,2
MT12,0,96,3.297,54889.369,24576,65535,180992.154,24974663,2,5,2
MT12,0,97,1.109,52185.961,24649,65535,57863.57,7984452,2,5,2
MT12,0,98,0.732,39474.069,24654,64205,28893.05,3986881,2,5,2
MT12,0,99,0.761,46693.743,24779,65535,35531.055,4902843,2,5,2
MT12,0,100,1.333,52398.63,24861,65535,69871.147,9641348,2,5,2
MT12,0,101,1.406,42869.66,24451,65535,60271.483,8316714,2,5,2
MT12,0,102,0.08,26040.727,24237,27888,2075.897,286448,2,5,2
MT12,0,103,1.703,42598.813,25039,59953,72548.004,10010721,2,5,2
MT12,0,104,1.406,53204.964,24810,65535,74802.135,10321763,2,5,2
MT12,0,105,1.007,50175.935,25084,65535,50544.091,6974455,2,5,2
MT12,0,106,0.949,32353.649,24559,40861,30715.294,4238328,2,5,2
MT12,0,107,1.551,55395.762,24640,65535,85911.326,11854693,2,5,2
MT12,0,108,0.667,40682.543,24600,60725,27124.144,3742794,2,5,2
MT12,0,109,1.471,54548.177,24546,65535,80248.402,11073280,2,5,2
MT12,0,110,1.435,55800.202,24535,65535,80068.386,11048440,2,5,2
MT12,0,111,0.768,46504.821,24451,65535,35724.318,4929511,2,5,2
MT12,0,112,1.355,49736.583,24838,65535,67402.757,9300741,2,5,2
MT12,0,113,1.225,47644.97,24504,65535,58353.093,8052000,2,5,2
MT12,0,114,1.377,54176.005,24840,65535,74596.885,10293441,2,5,2
MT12,0,115,1.044,50233.569,25095,65535,52422.369,7233634,2,5,2
MT12,0,116,0.239,30429.152,24868,37033,7277.193,1004162,2,5,2
MT12,0,117,1.029,47152.986,24488,65535,48524.118,6695724,2,5,2
MT12,0,118,1.145,49628.601,24569,65535,56826.281,7841319,2,5,2
MT12,0,119,0.573,36333.354,24606,52246,20801.406,2870335,2,5,2
MT12,0,120,1.964,54321.048,25103,65535,106683.57,14721004,2,5,2
MT12,0,121,0.406,27500.643,24387,34274,11160.688,1540036,2,5,2
MT12,0,122,0.362,28269.38,24685,33491,10243.453,1413469,2,5,2
MT12,0,123,1.29,54149.938,24633,65535,69851.877,9638689,2,5,2
MT12,0,124,0.478,28295.273,23428,34607,13533.743,1867488,2,5,2
MT12,0,125,0.594,33558.244,24934,44032,19942.206,2751776,2,5,2
MT12,0,126,0.428,32763.712,24714,43362,14008.938,1933059,2,5,2
MT12,0,127,0.609,34781.583,24690,46097,21173.309,2921653,2,5,2
MT12,0,128,0.391,27298.833,23238,31553,10683.116,1474137,2,5,2
MT12BG,0,129,1.652,244.798,110,709,404.486,55814,2,5,2
MT12BG,0,130,3.826,261.767,106,973,1001.634,138213,2,5,2
MT12BG,0,131,3.341,441.169,113,1546,1473.894,203379,2,5,2
MT12BG,0,132,1.718,292.055,108,1008,501.618,69217,2,5,2
MT12BG,0,133,1.326,252.011,113,746,334.219,46118,2,5,2
MT12,1,80,1.623,27499.232,6055,46509,44640.464,6159828,2,5,2
MT12,1,81,1.573,28611.189,7879,51159,44994.119,6208628,2,5,2
MT12,1,82,0.957,48601.106,21470,64035,46492.21,6415346,2,5,2
MT12,1,83,1.232,40675.771,6138,65535,50112.356,6914881,2,5,2
MT12,1,84,2.036,43919.861,9632,65273,89439.094,12341481,2,5,2
MT12,1,85,0.964,28096.098,10850,47463,27080.567,3736781,2,5,2
MT12,1,86,0.051,29016.286,20994,42165,1471.973,203114,2,5,2
MT12,1,87,1.232,29344.6,4741,51955,36152.408,4988582,2,5,2
MT12,1,88,1.181,24248.104,4704,40097,28643.462,3952441,2,5,2
MT12,1,89,0.717,39153.434,21998,50733,28090.869,3876190,2,5,2
MT12,1,90,1.877,45054.104,1633,65535,84565.697,11669013,2,5,2
MT12,1,91,1.022,20407.73,7403,32977,20853.259,2877490,2,5,2
MT12,1,92,1.493,23657.597,3524,42530,35318.151,4873465,2,5,2
